category,french,korean,pronunciation,image_url
인사,Bonjour.,안녕하세요.,봉쥬르,https://images.unsplash.com/photo-1471623320832-752e8bbf8413?w=500
인사,Merci.,감사합니다.,메흐씨,https://images.unsplash.com/photo-1471623320832-752e8bbf8413?w=500
인사,Oui / Non.,네 / 아니요.,위 / 농,https://images.unsplash.com/photo-1471623320832-752e8bbf8413?w=500
인사,S'il vous plaît.,부탁합니다 (Please).,실부쁠레,https://images.unsplash.com/photo-1471623320832-752e8bbf8413?w=500
인사,Pardon.,죄송합니다 (실례합니다).,빠흐동,https://images.unsplash.com/photo-1471623320832-752e8bbf8413?w=500
인사,Au revoir.,안녕히 계세요.,오 흐부아흐,https://images.unsplash.com/photo-1471623320832-752e8bbf8413?w=500
인사,Enchanté.,만나서 반갑습니다.,엉샹떼,https://images.unsplash.com/photo-1471623320832-752e8bbf8413?w=500
인사,Comment allez-vous?,어떻게 지내세요?,꼬망 딸레 부,https://images.unsplash.com/photo-1471623320832-752e8bbf8413?w=500
인사,De rien.,천만에요.,드 히앙,https://images.unsplash.com/photo-1471623320832-752e8bbf8413?w=500
인사,Pardon.,실례합니다 / 죄송합니다.,빠흐동,https://images.unsplash.com/photo-1471623320832-752e8bbf8413?w=500
인사,Désolé(e).,미안합니다.,데졸레,https://images.unsplash.com/photo-1471623320832-752e8bbf8413?w=500
인사,À bientôt.,곧 봐요.,아 비앙또,https://images.unsplash.com/photo-1471623320832-752e8bbf8413?w=500
인사,Comment allez-vous?,어떻게 지내세요?,꼬망 딸레 부,https://images.unsplash.com/photo-1471623320832-752e8bbf8413?w=500
인사,Ça va?,잘 지내?,싸 바,https://images.unsplash.com/photo-1471623320832-752e8bbf8413?w=500
인사,Je m'appelle...,제 이름은 ...입니다.,쥬 마뻴,https://images.unsplash.com/photo-1471623320832-752e8bbf8413?w=500
인사,Comment vous appelez-vous?,성함이 어떻게 되세요?,꼬망 부 자쁠레 부,https://images.unsplash.com/photo-1471623320832-752e8bbf8413?w=500
식당,Une table pour deux s'il vous plaît.,두 명 자리 부탁합니다.,윈 따블 뿌흐 두 실부쁠레,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=500
식당,Je voudrais commander.,주문할게요.,쥬 부드헤 꼬망데,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=500
식당,Le menu s'il vous plaît.,메뉴판 주세요.,르 므뉘 실부쁠레,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=500
식당,C'est délicieux.,맛있어요.,쎄 델리씨유,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=500
식당,L'addition s'il vous plaît.,계산서 주세요.,라디시옹 실부쁠레,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=500
식당,De l'eau s'il vous plaît.,물 좀 주세요.,드 로 실부쁠레,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=500
식당,Un café s'il vous plaît.,커피 한 잔 주세요.,앙 까페 실부쁠레,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=500
식당,Qu'est-ce que vous recommandez?,무엇을 추천하시나요?,께스끄 부 흐꼬망데,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=500
식당,Bon appétit.,맛있게 드세요.,보 나뻬띠,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=500
식당,Je suis végétarien(ne).,저는 채식주의자입니다.,쥬 스위 베제따히앙,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=500
식당,C'est combien?,얼마인가요?,쎄 꼼비앙,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=500
식당,Le petit-déjeuner.,아침 식사.,르 뿌띠 데쥬네,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=500
식당,Le déjeuner.,점심 식사.,르 데쥬네,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=500
식당,Le dîner.,저녁 식사.,르 디네,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=500
길찾기,Où sont les toilettes?,화장실은 어디인가요?,우 쏭 레 뚜알렛,https://images.unsplash.com/photo-1499856871958-5b9627545d1a?w=500
길찾기,C'est où?,거기가 어디인가요?,쎄 우,https://images.unsplash.com/photo-1499856871958-5b9627545d1a?w=500
길찾기,À droite.,오른쪽입니다.,아 드후아뜨,https://images.unsplash.com/photo-1499856871958-5b9627545d1a?w=500
길찾기,À gauche.,왼쪽입니다.,아 고쉬,https://images.unsplash.com/photo-1499856871958-5b9627545d1a?w=500
길찾기,Tout droit.,직진입니다.,뚜 드후아,https://images.unsplash.com/photo-1499856871958-5b9627545d1a?w=500
길찾기,Je suis perdu.,길을 잃었어요.,쥬 스위 뻬흐뒤,https://images.unsplash.com/photo-1499856871958-5b9627545d1a?w=500
길찾기,Où est la station de métro?,지하철역이 어디인가요?,우 에 라 스타시옹 드 메뜨호,https://images.unsplash.com/photo-1499856871958-5b9627545d1a?w=500
길찾기,C'est loin?,먼가요?,쎄 루앙,https://images.unsplash.com/photo-1499856871958-5b9627545d1a?w=500
길찾기,C'est près d'ici?,여기서 가깝나요?,쎄 프헤 디씨,https://images.unsplash.com/photo-1499856871958-5b9627545d1a?w=500
길찾기,Où est la station de métro?,지하철역이 어디인가요?,우 에 라 스타시옹 드 메뜨호,https://images.unsplash.com/photo-1499856871958-5b9627545d1a?w=500
길찾기,La carte s'il vous plaît.,지도 좀 보여주세요.,라 꺄흐뜨 실부쁠레,https://images.unsplash.com/photo-1499856871958-5b9627545d1a?w=500
길찾기,Je cherche l'hôtel...,... 호텔을 찾고 있어요.,쥬 셰흐쉬 로뗄,https://images.unsplash.com/photo-1499856871958-5b9627545d1a?w=500
길찾기,À pied.,걸어서.,아 삐에,https://images.unsplash.com/photo-1499856871958-5b9627545d1a?w=500
길찾기,En taxi / En bus.,택시로 / 버스로.,앙 딱씨 / 앙 뷔스,https://images.unsplash.com/photo-1499856871958-5b9627545d1a?w=500
길찾기,Où est l'arrêt de bus?,버스 정류장이 어디인가요?,우 에 라헤 드 뷔스,https://images.unsplash.com/photo-1499856871958-5b9627545d1a?w=500
쇼핑/기본,Combien ça coûte?,이거 얼마인가요?,꼼비앙 싸 꾸뜨,https://images.unsplash.com/photo-1483985988355-763728e1935b?w=500
쇼핑/기본,C'est trop cher.,너무 비싸요.,쎄 트호 셰흐,https://images.unsplash.com/photo-1483985988355-763728e1935b?w=500
쇼핑/기본,Je le prends.,이걸로 살게요.,쥬 르 프헝,https://images.unsplash.com/photo-1483985988355-763728e1935b?w=500
쇼핑/기본,Vous acceptez les cartes de crédit?,신용카드 되나요?,부 작셉떼 레 꺄흐뜨 드 크헤디,https://images.unsplash.com/photo-1483985988355-763728e1935b?w=500
쇼핑/기본,Je ne comprends pas.,이해하지 못했어요.,쥬 느 꼼프헝 빠,https://images.unsplash.com/photo-1483985988355-763728e1935b?w=500
쇼핑/기본,Parlez-vous anglais?,영어 할 줄 아시나요?,빠흘레 부 앙글레,https://images.unsplash.com/photo-1483985988355-763728e1935b?w=500
쇼핑/기본,Pouvez-vous répéter?,다시 한번 말씀해 주시겠어요?,뿌베 부 헤뻬떼,https://images.unsplash.com/photo-1483985988355-763728e1935b?w=500
쇼핑/기본,Aidez-moi s'il vous plaît.,저 좀 도와주세요.,에데 무아 실부쁠레,https://images.unsplash.com/photo-1483985988355-763728e1935b?w=500
쇼핑,Je regarde seulement.,그냥 구경 중이에요.,쥬 흐갸흐드 썰망,https://images.unsplash.com/photo-1483985988355-763728e1935b?w=500
쇼핑,Je le prends.,이걸로 살게요.,쥬 르 프헝,https://images.unsplash.com/photo-1483985988355-763728e1935b?w=500
쇼핑,Vous acceptez les cartes?,카드 되나요?,부 작셉떼 레 꺄흐뜨,https://images.unsplash.com/photo-1483985988355-763728e1935b?w=500
쇼핑,C'est en solde?,할인 중인가요?,쎄 앙 쏠드,https://images.unsplash.com/photo-1483985988355-763728e1935b?w=500
쇼핑,Puis-je l'essayer?,입어봐도 될까요?,쀠 쥬 레쎄예,https://images.unsplash.com/photo-1483985988355-763728e1935b?w=500
쇼핑,Quelle taille?,사이즈가 어떻게 되나요?,께 따이,https://images.unsplash.com/photo-1483985988355-763728e1935b?w=500
쇼핑,C'est trop petit / grand.,너무 작아요 / 커요.,쎄 트호 뿌띠 / 그항,https://images.unsplash.com/photo-1483985988355-763728e1935b?w=500