ม๖มก,ม๖มกธํ,ภฯฝร,ฦ๒ฑีฑโฟย(กฦC),รึภ๚ฑโฟย(กฦC),ฦ๒ฑีรึภ๚ฑโฟย(กฦC),ฦ๒ฑีรึฐํฑโฟย(กฦC),วีฐ่ ฐญผ๖ทฎ(mm),ภฯ รึดู ฐญผ๖ทฎ(mm),ภฯ รึดู ฐญผ๖ทฎ ณชลธณญณฏ(yyyymmdd),ฦ๒ฑี ป๓ด๋ฝภตต(%),วีฐ่ ภฯมถฝรฐฃ(hr),ภฯมถภฒ(%),วีฐ่ ภฯป็ทฎ(MJ/m2)
143,ด๋ฑธ,1926,11.9,-14.9,7.1,17.5,1159,142.2,19260718,64.7,2559,,
143,ด๋ฑธ,1927,12.4,-12.7,7.6,18.1,742.5,105.9,19270809,65.5,2601.4,,
143,ด๋ฑธ,1928,12.5,-12.8,7.7,18.2,687.1,37.8,19280904,64.8,2529.7,,
143,ด๋ฑธ,1929,12.7,-12.7,7.7,18.7,918,126.6,19290629,64.9,2690,,
143,ด๋ฑธ,1930,12.8,-11.5,8.3,18.3,1241.4,58.4,19300615,68.4,2390.8,,
143,ด๋ฑธ,1931,12.3,-15.7,7.7,17.8,1094.5,87.1,19310812,66.9,2404.5,,
143,ด๋ฑธ,1932,12.5,-10,7.5,18.7,612.3,47.7,19320831,64.8,2646.7,,
143,ด๋ฑธ,1933,12.5,-15.2,7.9,18.1,1564.6,95.5,19330630,66.3,2579.9,,
143,ด๋ฑธ,1934,12.1,-14.6,7.4,18,1384.5,123.5,19340719,64.8,2567.9,,
143,ด๋ฑธ,1935,13,-10.7,8.1,18.9,788.1,44.8,19350603,64.6,2757.1,,
143,ด๋ฑธ,1936,11.5,-16.4,6.8,17.2,1440.6,106.8,19360827,65.9,2524.2,,
143,ด๋ฑธ,1937,12.7,-11.3,8,18.3,805.5,54.7,19370414,67.3,2553,,
143,ด๋ฑธ,1938,12.4,-13.7,7.5,18.2,744.7,55.7,19381029,65.4,2652.4,,
143,ด๋ฑธ,1939,12.9,-14.2,7.6,19.2,581,93.7,19390813,63.5,2831.5,,
143,ด๋ฑธ,1940,12.4,-13.2,7.2,18.4,916.8,84.1,19400625,66.1,2701.2,,
143,ด๋ฑธ,1941,12.3,-13.2,7.3,18.2,1085.7,154.8,19410706,68.1,2600.3,,
143,ด๋ฑธ,1942,12.6,-13.5,7.4,18.8,917.8,98.6,19420911,64.9,2875,,
143,ด๋ฑธ,1943,12.7,-14.9,7.5,18.8,735.8,103.2,19430715,63.8,2808.2,,
143,ด๋ฑธ,1944,12.6,-10.4,7.5,18.7,623.3,59.3,19440906,63.3,2845.9,,
143,ด๋ฑธ,1945,12,-14.4,7,18,1250.7,160.8,19451002,67.3,2609.2,,
143,ด๋ฑธ,1946,12.7,-11.5,8,18.5,990.5,135.8,19460626,66.4,2530.4,,
143,ด๋ฑธ,1947,11.4,-13.1,6.6,17.3,857.4,97.3,19470908,66.7,2628.9,,
143,ด๋ฑธ,1948,12.9,-11.7,8.2,18.7,1458.2,203.2,19480730,69.3,2583.1,,
143,ด๋ฑธ,1949,12.5,-10,7.9,18.4,806.1,81.8,19490621,67.5,2525.6,,
143,ด๋ฑธ,1950,12.9,-14,8.1,18.7,878.1,67.5,19500623,67.8,2504,,
143,ด๋ฑธ,1951,13,-12.7,7.9,19.2,782,63.5,19510822,65.8,2675.9,,
143,ด๋ฑธ,1952,12.5,-12.1,7.7,18.3,848.6,82.2,19520911,66.4,2391.6,,
143,ด๋ฑธ,1953,12.6,-17.6,7.9,18.4,922.6,61.8,19530703,66.8,2366.8,,
143,ด๋ฑธ,1954,12.8,-8.6,8.4,18.2,956.9,67.6,19540913,69.8,2061.2,,
143,ด๋ฑธ,1955,13,-12.6,8.1,18.8,795.1,96.4,19550713,68,2283,,
143,ด๋ฑธ,1956,11.6,-11,6.9,17.3,1211.4,62.9,19560714,66.7,2310.9,,
143,ด๋ฑธ,1957,12.1,-13.1,7,17.9,973.7,81.2,19570731,65.4,2351,,
143,ด๋ฑธ,1958,13,-13.4,8.1,18.6,1275.2,83.1,19580704,66.4,2451.8,,
143,ด๋ฑธ,1959,13.6,-13.5,9.1,19.1,1192.3,107.5,19590831,66.2,2403.5,,
143,ด๋ฑธ,1960,13.4,-13.4,8.7,19.2,886,81.5,19600918,65.6,2648.2,,
143,ด๋ฑธ,1961,13.7,-13.3,9.1,19,1457.9,95.6,19610803,67.8,2334,52.65,
143,ด๋ฑธ,1962,13.1,-10.2,8.1,19,874.1,113.6,19620824,64.6,2446.5,55.18,
143,ด๋ฑธ,1963,12.3,-13.7,7.5,17.8,1031.8,88.4,19630619,67.5,2160.3,48.73,
143,ด๋ฑธ,1964,13.6,-10.6,8.9,19.2,904.1,106.7,19640718,68.7,2520.6,56.71,
143,ด๋ฑธ,1965,12.8,-12.8,7.6,18.6,1014.4,95,19650722,64.5,2730.3,66.62,
143,ด๋ฑธ,1966,12.9,-13.8,8.3,18.5,933.8,52.1,19660820,69.3,2392.2,59.29,
143,ด๋ฑธ,1967,13,-15.4,8.4,18.6,911.3,71,19670908,69.3,2498.9,56.38,
143,ด๋ฑธ,1968,13,-11.4,8.2,18.7,802.5,170,19680816,70.7,2438.2,54.86,
143,ด๋ฑธ,1969,12.5,-12.8,7.7,17.7,1231.2,88.1,19690804,69.7,2303,52.11,
143,ด๋ฑธ,1970,12.7,-15.1,8.1,17.8,1319.4,112.4,19700716,67.8,2374.2,53.55,
143,ด๋ฑธ,1971,13,-11.6,8.2,18.4,722.5,45.8,19710712,68.1,2481,55.96,
143,ด๋ฑธ,1972,13.1,-9.2,8.4,18.3,1206.6,102.4,19720703,69.1,2209.8,49.72,
143,ด๋ฑธ,1973,13.7,-14,8.8,19.3,864.4,92.9,19730803,62.7,2449.9,55.25,
143,ด๋ฑธ,1974,12.6,-14.1,7.6,18.3,1214.6,118.6,19740823,65.2,2028.7,45.76,
143,ด๋ฑธ,1975,13.5,-9.9,9.2,18.8,1043.6,64.3,19750711,66.5,2129.8,48.04,
143,ด๋ฑธ,1976,12.6,-13.3,7.9,18.3,733.5,59.3,19760803,63.4,2192.4,49.33,
143,ด๋ฑธ,1977,13.5,-13.8,8.6,19.3,769.7,51.3,19770424,59.8,2257,50.91,
143,ด๋ฑธ,1978,14.2,-11.3,9.2,20,1012.7,136.8,19780618,62.8,2376,53.6,
143,ด๋ฑธ,1979,13.7,-9.8,8.9,19.3,1017.6,60.9,19790825,67.3,2311.4,52.14,
143,ด๋ฑธ,1980,12.5,-12.6,8,17.9,1196.1,81.2,19800911,66.3,2283.4,51.37,
143,ด๋ฑธ,1981,12.9,-13.2,8,18.5,995,174.1,19810830,61.7,2452,55.31,4393.93
143,ด๋ฑธ,1982,13.7,-12.6,8.8,19.5,834.7,210.1,19820814,62,2442.9,55.1,4849.9
143,ด๋ฑธ,1983,13.5,-12,8.7,19,1003.1,77.6,19830620,66.1,2448.9,55.05,4515.04
143,ด๋ฑธ,1984,13.2,-12.4,8.4,18.6,1188.5,100.2,19840903,68.1,2470.8,55.42,4681.34
143,ด๋ฑธ,1985,13.5,-12.8,9,18.6,1396.6,182.6,19850817,71.2,2266,50.94,4735.14
143,ด๋ฑธ,1986,12.9,-12,8.2,18.7,993.8,78.6,19860625,67.3,2296.4,51.63,5045.04
143,ด๋ฑธ,1987,13.7,-10.7,8.9,19.6,1094.1,103,19870715,64.5,2270.8,51.05,4632.97
143,ด๋ฑธ,1988,13.4,-9.9,8.6,19.5,617,46.1,19880714,62.9,2219.5,49.77,4658.33
143,ด๋ฑธ,1989,14.3,-9.4,9.7,19.9,1247.4,85.4,19890822,67,2115.5,47.56,4511.59
143,ด๋ฑธ,1990,14.6,-11.8,10.1,20.1,1239.7,67.2,19900718,66.4,2213.3,49.76,4333.26
143,ด๋ฑธ,1991,13.7,-12.4,9,19.1,1296.2,96.6,19910823,63.5,2256.6,50.73,4597.98
143,ด๋ฑธ,1992,14.1,-8.2,9.4,19.7,811.7,82.2,19920717,66.2,2234.9,50.13,4573.1
143,ด๋ฑธ,1993,13.4,-9.6,8.8,18.9,1181.7,81.4,19930628,67.3,2130.5,47.89,4485.15
143,ด๋ฑธ,1994,15.2,-9.8,10.1,21.2,567.5,30.6,19940905,58.8,2578.6,57.97,5060.1
143,ด๋ฑธ,1995,13.9,-8.9,8.9,20,728.8,51.4,19950830,61.1,2532.5,56.93,4671.3
143,ด๋ฑธ,1996,13.7,-11,8.9,19.4,888.5,113,19960617,59.8,2308.8,51.8,4117.16
143,ด๋ฑธ,1997,14.5,-10,9.6,20.3,1122.2,101.4,19970810,60.1,2278.9,51.23,4668.08
143,ด๋ฑธ,1998,14.9,-10.1,10.7,19.9,1381.8,225.8,19980930,62.3,2023.3,45.48,4229.89
143,ด๋ฑธ,1999,14.3,-9.3,9.9,19.2,1377.4,96.5,19990924,62.1,2155.5,48.46,4468.31
143,ด๋ฑธ,2000,14.2,-7.9,10,19,1087.3,118.2,20000913,58.6,2284.2,51.22,4904.97
143,ด๋ฑธ,2001,14.8,-11.7,10.5,19.8,878.3,94.9,20010618,57.6,2397.4,53.88,5192.21
143,ด๋ฑธ,2002,14.1,-8.5,9.6,19.3,1291.3,134.5,20020831,58.8,2269.2,50.98,4952.89
143,ด๋ฑธ,2003,13.8,-10.9,9.6,18.5,1749.9,187,20030912,62.8,2049.5,46.05,4641.34
143,ด๋ฑธ,2004,14.8,-11.8,10.2,20.3,1222.4,161,20040818,56.3,2359.3,52.89,5083.35
143,ด๋ฑธ,2005,14.2,-11.1,9.8,19.5,834.3,68.5,20050820,54.8,2364.3,53.11,5202.9
143,ด๋ฑธ,2006,14.6,-10.1,10.3,19.7,1131.5,122,20060709,58.3,2092.7,47.02,4384.31
143,ด๋ฑธ,2007,15,-5.1,10.7,20,973.9,98,20070916,58.5,2045.4,45.95,4716.65
143,ด๋ฑธ,2008,14.6,-8.5,10.1,19.9,761.4,135,20080815,57.3,2180.7,48.89,5206.52
143,ด๋ฑธ,2009,14.8,-10.5,10.2,20.2,832.5,79,20090707,53.8,2161.2,48.56,5184.78
143,ด๋ฑธ,2010,14.4,-10,9.9,19.6,1204.5,104.5,20100815,56.4,2081.1,46.75,4891.48
143,ด๋ฑธ,2011,14.3,-13.1,9.9,19.3,1430.4,168,20110709,55.7,2150.3,48.96,4860.35
143,ด๋ฑธ,2012,14.1,-12.4,9.8,19.2,1189.9,146,20120823,56.4,2534.9,56.83,5591.38
143,ด๋ฑธ,2013,15,-12.5,10.4,20.4,996.4,157,20130705,56.3,2693.5,60.68,5778.38
143,ด๋ฑธ,2014,14.9,-7.4,10.5,20.2,1072.1,95,20140818,57.2,2428.4,54.55,5425.2
143,ด๋ฑธ,2015,14.8,-8.9,10.2,20.1,908.5,79.5,20150709,64.6,2362,53.07,5299.98
143,ด๋ฑธ,2016,14.6,-13,10.1,19.8,1227.3,113,20160917,63.7,2277.3,51.05,5026.89
143,ด๋ฑธ,2017,14.4,-10.2,9.3,20.1,663.7,65,20170814,58.3,2621.6,58.9,5511.59
143,ด๋ฑธ,2018,14.1,-13.9,9.2,19.6,1297.6,127.5,20180826,58.7,2495.3,56.06,5331.1
143,ด๋ฑธ,2019,14.8,-7.2,9.9,20.3,995.7,104.5,20191002,60.7,2440.5,55.11,5287.27
143,ด๋ฑธ,2020,14.5,-10.3,9.8,20,1244.9,168.2,20200808,63.4,2420.8,54.26,5556.63
143,ด๋ฑธ,2021,14.6,-13.6,9.8,20.2,910,69,20210824,65.4,2380.7,53.49,5507.68
143,ด๋ฑธ,2022,14.7,-9.3,9.6,20.4,581,81.1,20220906,63.6,2591.3,58.21,5799
143,ด๋ฑธ,2023,15.1,-14.2,10.2,20.7,1321.8,100.8,20230529,63.2,2424.1,54.77,5476.58
143,ด๋ฑธ,2024,15.8,-8.8,11.3,21.2,1156.4,191.3,20240709,64.9,2339.3,52.44,5469.17
143,ด๋ฑธ,2025,15.1,-10.7,10.3,20.7,1029,102.3,20250717,61.3,2495,56.25,5625.46
